,rmssd,nremhr,entropy,hrv_rolling,steps,steps_normalized,steps_rolling,minutesAsleep,minutesAsleep_normalized,minutesAsleep_rolling,Fat_burn_minutes,Cardio_minutes,Peak_minutes,Resting_minutes,steps_lag1,steps_lag2,steps_lag3,steps_lag4,steps_lag5,steps_lag6,steps_lag7,steps_lag8,steps_lag9,steps_lag10,minutesAsleep_lag1,minutesAsleep_lag2,minutesAsleep_lag3,minutesAsleep_lag4,minutesAsleep_lag5,minutesAsleep_lag6,minutesAsleep_lag7,minutesAsleep_lag8,minutesAsleep_lag9,minutesAsleep_lag10,Cardio_minutes_lag1,Cardio_minutes_lag2,Cardio_minutes_lag3,Cardio_minutes_lag4,Cardio_minutes_lag5,Cardio_minutes_lag6,Cardio_minutes_lag7,Cardio_minutes_lag8,Cardio_minutes_lag9,Cardio_minutes_lag10,Resting_minutes_lag1,Resting_minutes_lag2,Resting_minutes_lag3,Resting_minutes_lag4,Resting_minutes_lag5,Resting_minutes_lag6,Resting_minutes_lag7,Resting_minutes_lag8,Resting_minutes_lag9,Resting_minutes_lag10,Peak_minutes_lag1,Peak_minutes_lag2,Peak_minutes_lag3,Peak_minutes_lag4,Peak_minutes_lag5,Peak_minutes_lag6,Peak_minutes_lag7,Peak_minutes_lag8,Peak_minutes_lag9,Peak_minutes_lag10,Fat_burn_minutes_lag1,Fat_burn_minutes_lag2,Fat_burn_minutes_lag3,Fat_burn_minutes_lag4,Fat_burn_minutes_lag5,Fat_burn_minutes_lag6,Fat_burn_minutes_lag7,Fat_burn_minutes_lag8,Fat_burn_minutes_lag9,Fat_burn_minutes_lag10,rmssd_lag1,rmssd_lag2,rmssd_lag3,rmssd_lag4,rmssd_lag5,rmssd_lag6,rmssd_lag7,rmssd_lag8,rmssd_lag9,rmssd_lag10
2022-04-04,38.967,57.986,2.553,52.68585714285715,3159,31.59,39.25142857142857,474,47.4,52.41428571428571,48.0,0.0,0.0,1388.0,2624.0,4133.0,5567.0,9051.0,6469.0,10141.0,6613.0,4924.0,4180.0,4295.0,488.0,604.0,518.0,507.0,432.0,404.0,424.0,590.0,466.0,446.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,12.0,1342.0,1391.0,1395.0,1287.0,1364.0,1316.0,1396.0,1285.0,1358.0,1347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,17.0,33.0,102.0,52.0,120.0,37.0,67.0,26.0,70.0,56.581,59.85,51.362,54.374,53.795,69.852,70.09,66.738,68.319,77.498
2022-04-05,53.237,53.594,2.803,50.75985714285714,4850,48.5,40.59428571428571,493,49.3,52.8,41.0,0.0,0.0,1193.0,3159.0,2624.0,4133.0,5567.0,9051.0,6469.0,10141.0,6613.0,4924.0,4180.0,474.0,488.0,604.0,518.0,507.0,432.0,404.0,424.0,590.0,466.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1388.0,1342.0,1391.0,1395.0,1287.0,1364.0,1316.0,1396.0,1285.0,1358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,76.0,17.0,33.0,102.0,52.0,120.0,37.0,67.0,26.0,38.967,56.581,59.85,51.362,54.374,53.795,69.852,70.09,66.738,68.319
2022-04-06,61.24,51.39,2.882,47.45257142857143,4362,43.62,36.39142857142857,469,46.9,53.82857142857142,56.0,1.0,2.0,1375.0,4850.0,3159.0,2624.0,4133.0,5567.0,9051.0,6469.0,10141.0,6613.0,4924.0,493.0,474.0,488.0,604.0,518.0,507.0,432.0,404.0,424.0,590.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,8.0,1193.0,1388.0,1342.0,1391.0,1395.0,1287.0,1364.0,1316.0,1396.0,1285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,48.0,76.0,17.0,33.0,102.0,52.0,120.0,37.0,67.0,53.237,38.967,56.581,59.85,51.362,54.374,53.795,69.852,70.09,66.738
2022-04-07,47.564,55.114,2.655,44.75857142857143,2781,27.81,33.83714285714286,623,62.3,55.25714285714285,51.0,0.0,4.0,1355.0,4362.0,4850.0,3159.0,2624.0,4133.0,5567.0,9051.0,6469.0,10141.0,6613.0,469.0,493.0,474.0,488.0,604.0,518.0,507.0,432.0,404.0,424.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1375.0,1193.0,1388.0,1342.0,1391.0,1395.0,1287.0,1364.0,1316.0,1396.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,41.0,48.0,76.0,17.0,33.0,102.0,52.0,120.0,37.0,61.24,53.237,38.967,56.581,59.85,51.362,54.374,53.795,69.852,70.09
2022-04-08,37.88,58.243,2.614,47.061,6507,65.07,37.76,545,54.5,53.614285714285714,34.0,0.0,0.0,1368.0,2781.0,4362.0,4850.0,3159.0,2624.0,4133.0,5567.0,9051.0,6469.0,10141.0,623.0,469.0,493.0,474.0,488.0,604.0,518.0,507.0,432.0,404.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1355.0,1375.0,1193.0,1388.0,1342.0,1391.0,1395.0,1287.0,1364.0,1316.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,56.0,41.0,48.0,76.0,17.0,33.0,102.0,52.0,120.0,47.564,61.24,53.237,38.967,56.581,59.85,51.362,54.374,53.795,69.852
2022-04-09,36.699,60.948,2.87,46.30571428571428,1191,11.91,45.90714285714285,676,67.6,51.47142857142857,21.0,1.0,0.0,1398.0,6507.0,2781.0,4362.0,4850.0,3159.0,2624.0,4133.0,5567.0,9051.0,6469.0,545.0,623.0,469.0,493.0,474.0,488.0,604.0,518.0,507.0,432.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1368.0,1355.0,1375.0,1193.0,1388.0,1342.0,1391.0,1395.0,1287.0,1364.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,51.0,56.0,41.0,48.0,76.0,17.0,33.0,102.0,52.0,37.88,47.564,61.24,53.237,38.967,56.581,59.85,51.362,54.374,53.795
2022-04-10,37.723,59.664,2.669,43.241142857142854,836,8.36,47.50428571428571,588,58.8,51.971428571428575,9.0,0.0,0.0,1334.0,1191.0,6507.0,2781.0,4362.0,4850.0,3159.0,2624.0,4133.0,5567.0,9051.0,676.0,545.0,623.0,469.0,493.0,474.0,488.0,604.0,518.0,507.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,1398.0,1368.0,1355.0,1375.0,1193.0,1388.0,1342.0,1391.0,1395.0,1287.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,34.0,51.0,56.0,41.0,48.0,76.0,17.0,33.0,102.0,36.699,37.88,47.564,61.24,53.237,38.967,56.581,59.85,51.362,54.374
2022-04-11,55.084,53.423,2.737,43.164,5905,59.05,58.33857142857143,359,35.9,49.528571428571425,86.0,1.0,0.0,1091.0,836.0,1191.0,6507.0,2781.0,4362.0,4850.0,3159.0,2624.0,4133.0,5567.0,588.0,676.0,545.0,623.0,469.0,493.0,474.0,488.0,604.0,518.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,1334.0,1398.0,1368.0,1355.0,1375.0,1193.0,1388.0,1342.0,1391.0,1395.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,21.0,34.0,51.0,56.0,41.0,48.0,76.0,17.0,33.0,37.723,36.699,37.88,47.564,61.24,53.237,38.967,56.581,59.85,51.362
2022-04-12,47.95,56.42,2.72,46.83714285714286,10553,105.53,64.35142857142857,343,34.3,49.67142857142857,185.0,3.0,0.0,1210.0,5905.0,836.0,1191.0,6507.0,2781.0,4362.0,4850.0,3159.0,2624.0,4133.0,359.0,588.0,676.0,545.0,623.0,469.0,493.0,474.0,488.0,604.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1091.0,1334.0,1398.0,1368.0,1355.0,1375.0,1193.0,1388.0,1342.0,1391.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,86.0,9.0,21.0,34.0,51.0,56.0,41.0,48.0,76.0,17.0,55.084,37.723,36.699,37.88,47.564,61.24,53.237,38.967,56.581,59.85
2022-04-13,39.788,57.695,2.64,48.472142857142856,5480,54.8,73.70857142857143,504,50.4,47.214285714285715,96.0,2.0,0.0,1339.0,10553.0,5905.0,836.0,1191.0,6507.0,2781.0,4362.0,4850.0,3159.0,2624.0,343.0,359.0,588.0,676.0,545.0,623.0,469.0,493.0,474.0,488.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1210.0,1091.0,1334.0,1398.0,1368.0,1355.0,1375.0,1193.0,1388.0,1342.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,185.0,86.0,9.0,21.0,34.0,51.0,56.0,41.0,48.0,76.0,47.95,55.084,37.723,36.699,37.88,47.564,61.24,53.237,38.967,56.581
2022-04-14,47.024,57.972,2.721,51.716142857142856,10365,103.65,83.64,452,45.2,42.9,166.0,1.0,0.0,1261.0,5480.0,10553.0,5905.0,836.0,1191.0,6507.0,2781.0,4362.0,4850.0,3159.0,504.0,343.0,359.0,588.0,676.0,545.0,623.0,469.0,493.0,474.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1339.0,1210.0,1091.0,1334.0,1398.0,1368.0,1355.0,1375.0,1193.0,1388.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,96.0,185.0,86.0,9.0,21.0,34.0,51.0,56.0,41.0,48.0,39.788,47.95,55.084,37.723,36.699,37.88,47.564,61.24,53.237,38.967
2022-04-16,63.592,52.604,2.885,52.916,10716,107.16,86.37428571428572,555,55.5,43.785714285714285,184.0,5.0,0.0,1140.0,10365.0,5480.0,10553.0,5905.0,836.0,1191.0,6507.0,2781.0,4362.0,4850.0,452.0,504.0,343.0,359.0,588.0,676.0,545.0,623.0,469.0,493.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1261.0,1339.0,1210.0,1091.0,1334.0,1398.0,1368.0,1355.0,1375.0,1193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,166.0,96.0,185.0,86.0,9.0,21.0,34.0,51.0,56.0,41.0,47.024,39.788,47.95,55.084,37.723,36.699,37.88,47.564,61.24,53.237
2022-04-17,48.144,57.817,2.795,52.08814285714285,7741,77.41,81.45,504,50.4,45.2,48.0,1.0,1.0,1378.0,10716.0,10365.0,5480.0,10553.0,5905.0,836.0,1191.0,6507.0,2781.0,4362.0,555.0,452.0,504.0,343.0,359.0,588.0,676.0,545.0,623.0,469.0,5.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1140.0,1261.0,1339.0,1210.0,1091.0,1334.0,1398.0,1368.0,1355.0,1375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,184.0,166.0,96.0,185.0,86.0,9.0,21.0,34.0,51.0,56.0,63.592,47.024,39.788,47.95,55.084,37.723,36.699,37.88,47.564,61.24
2022-04-18,60.431,51.63,2.886,54.47942857142857,7788,77.88,89.91142857142856,286,28.6,43.58571428571429,76.0,0.0,0.0,1358.0,7741.0,10716.0,10365.0,5480.0,10553.0,5905.0,836.0,1191.0,6507.0,2781.0,504.0,555.0,452.0,504.0,343.0,359.0,588.0,676.0,545.0,623.0,1.0,5.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,1378.0,1140.0,1261.0,1339.0,1210.0,1091.0,1334.0,1398.0,1368.0,1355.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,48.0,184.0,166.0,96.0,185.0,86.0,9.0,21.0,34.0,51.0,48.144,63.592,47.024,39.788,47.95,55.084,37.723,36.699,37.88,47.564
2022-04-19,63.483,51.449,2.959,56.49542857142857,7819,78.19,85.2,421,42.1,43.357142857142854,63.0,4.0,0.0,1370.0,7788.0,7741.0,10716.0,10365.0,5480.0,10553.0,5905.0,836.0,1191.0,6507.0,286.0,504.0,555.0,452.0,504.0,343.0,359.0,588.0,676.0,545.0,0.0,1.0,5.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,1358.0,1378.0,1140.0,1261.0,1339.0,1210.0,1091.0,1334.0,1398.0,1368.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,48.0,184.0,166.0,96.0,185.0,86.0,9.0,21.0,34.0,60.431,48.144,63.592,47.024,39.788,47.95,55.084,37.723,36.699,37.88
2022-04-20,42.155,60.921,2.6,56.428,7106,71.06,78.22142857142856,442,44.2,45.471428571428575,40.0,0.0,0.0,1286.0,7819.0,7788.0,7741.0,10716.0,10365.0,5480.0,10553.0,5905.0,836.0,1191.0,421.0,286.0,504.0,555.0,452.0,504.0,343.0,359.0,588.0,676.0,4.0,0.0,1.0,5.0,1.0,2.0,3.0,1.0,0.0,1.0,1370.0,1358.0,1378.0,1140.0,1261.0,1339.0,1210.0,1091.0,1334.0,1398.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,76.0,48.0,184.0,166.0,96.0,185.0,86.0,9.0,21.0,63.483,60.431,48.144,63.592,47.024,39.788,47.95,55.084,37.723,36.699
2022-04-21,56.527,52.4,2.814,56.000142857142855,11403,114.03,70.45,391,39.1,46.38571428571429,101.0,0.0,0.0,1332.0,7106.0,7819.0,7788.0,7741.0,10716.0,10365.0,5480.0,10553.0,5905.0,836.0,442.0,421.0,286.0,504.0,555.0,452.0,504.0,343.0,359.0,588.0,0.0,4.0,0.0,1.0,5.0,1.0,2.0,3.0,1.0,0.0,1286.0,1370.0,1358.0,1378.0,1140.0,1261.0,1339.0,1210.0,1091.0,1334.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,63.0,76.0,48.0,184.0,166.0,96.0,185.0,86.0,9.0,42.155,63.483,60.431,48.144,63.592,47.024,39.788,47.95,55.084,37.723
2022-04-22,61.136,52.684,2.967,55.65271428571429,7067,70.67,68.17999999999999,436,43.6,47.142857142857146,90.0,0.0,0.0,1346.0,11403.0,7106.0,7819.0,7788.0,7741.0,10716.0,10365.0,5480.0,10553.0,5905.0,391.0,442.0,421.0,286.0,504.0,555.0,452.0,504.0,343.0,359.0,0.0,0.0,4.0,0.0,1.0,5.0,1.0,2.0,3.0,1.0,1332.0,1286.0,1370.0,1358.0,1378.0,1140.0,1261.0,1339.0,1210.0,1091.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,101.0,40.0,63.0,76.0,48.0,184.0,166.0,96.0,185.0,86.0,56.527,42.155,63.483,60.431,48.144,63.592,47.024,39.788,47.95,55.084
2022-04-23,63.12,52.537,3.054,54.34585714285714,5831,58.31,72.69571428571429,703,70.3,47.11428571428571,87.0,7.0,0.0,1343.0,7067.0,11403.0,7106.0,7819.0,7788.0,7741.0,10716.0,10365.0,5480.0,10553.0,436.0,391.0,442.0,421.0,286.0,504.0,555.0,452.0,504.0,343.0,0.0,0.0,0.0,4.0,0.0,1.0,5.0,1.0,2.0,3.0,1346.0,1332.0,1286.0,1370.0,1358.0,1378.0,1140.0,1261.0,1339.0,1210.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,90.0,101.0,40.0,63.0,76.0,48.0,184.0,166.0,96.0,185.0,61.136,56.527,42.155,63.483,60.431,48.144,63.592,47.024,39.788,47.95
2022-04-24,45.149,59.338,2.739,55.52414285714286,2301,23.01,70.71285714285713,568,56.8,45.9,35.0,0.0,0.0,1398.0,5831.0,7067.0,11403.0,7106.0,7819.0,7788.0,7741.0,10716.0,10365.0,5480.0,703.0,436.0,391.0,442.0,421.0,286.0,504.0,555.0,452.0,504.0,7.0,0.0,0.0,0.0,4.0,0.0,1.0,5.0,1.0,2.0,1343.0,1346.0,1332.0,1286.0,1370.0,1358.0,1378.0,1140.0,1261.0,1339.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,87.0,90.0,101.0,40.0,63.0,76.0,48.0,184.0,166.0,96.0,63.12,61.136,56.527,42.155,63.483,60.431,48.144,63.592,47.024,39.788
2022-04-25,57.999,52.889,2.846,56.20328571428571,6199,61.99,69.91714285714285,339,33.9,44.71428571428572,96.0,0.0,0.0,1314.0,2301.0,5831.0,7067.0,11403.0,7106.0,7819.0,7788.0,7741.0,10716.0,10365.0,568.0,703.0,436.0,391.0,442.0,421.0,286.0,504.0,555.0,452.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,1.0,5.0,1.0,1398.0,1343.0,1346.0,1332.0,1286.0,1370.0,1358.0,1378.0,1140.0,1261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35.0,87.0,90.0,101.0,40.0,63.0,76.0,48.0,184.0,166.0,45.149,63.12,61.136,56.527,42.155,63.483,60.431,48.144,63.592,47.024
2022-04-26,54.335,53.617,2.825,56.610285714285716,10980,109.8,73.92999999999999,419,41.9,45.55714285714286,129.0,6.0,1.0,1084.0,6199.0,2301.0,5831.0,7067.0,11403.0,7106.0,7819.0,7788.0,7741.0,10716.0,339.0,568.0,703.0,436.0,391.0,442.0,421.0,286.0,504.0,555.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,1.0,5.0,1314.0,1398.0,1343.0,1346.0,1332.0,1286.0,1370.0,1358.0,1378.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,96.0,35.0,87.0,90.0,101.0,40.0,63.0,76.0,48.0,184.0,57.999,45.149,63.12,61.136,56.527,42.155,63.483,60.431,48.144,63.592
2022-04-27,50.403,54.302,2.937,56.29014285714286,5718,57.18,68.79714285714286,357,35.7,41.357142857142854,33.0,0.0,0.0,1384.0,10980.0,6199.0,2301.0,5831.0,7067.0,11403.0,7106.0,7819.0,7788.0,7741.0,419.0,339.0,568.0,703.0,436.0,391.0,442.0,421.0,286.0,504.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,1.0,1084.0,1314.0,1398.0,1343.0,1346.0,1332.0,1286.0,1370.0,1358.0,1378.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,129.0,96.0,35.0,87.0,90.0,101.0,40.0,63.0,76.0,48.0,54.335,57.999,45.149,63.12,61.136,56.527,42.155,63.483,60.431,48.144
2022-04-28,61.281,50.059,2.895,59.476285714285716,10846,108.46,69.89999999999999,308,30.8,39.98571428571428,60.0,0.0,0.0,1318.0,5718.0,10980.0,6199.0,2301.0,5831.0,7067.0,11403.0,7106.0,7819.0,7788.0,357.0,419.0,339.0,568.0,703.0,436.0,391.0,442.0,421.0,286.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,1384.0,1084.0,1314.0,1398.0,1343.0,1346.0,1332.0,1286.0,1370.0,1358.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,129.0,96.0,35.0,87.0,90.0,101.0,40.0,63.0,76.0,50.403,54.335,57.999,45.149,63.12,61.136,56.527,42.155,63.483,60.431
2022-04-29,63.985,53.504,3.04,58.19757142857143,9876,98.76,68.86428571428571,495,49.5,39.457142857142856,51.0,8.0,0.0,1367.0,10846.0,5718.0,10980.0,6199.0,2301.0,5831.0,7067.0,11403.0,7106.0,7819.0,308.0,357.0,419.0,339.0,568.0,703.0,436.0,391.0,442.0,421.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,1318.0,1384.0,1084.0,1314.0,1398.0,1343.0,1346.0,1332.0,1286.0,1370.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,33.0,129.0,96.0,35.0,87.0,90.0,101.0,40.0,63.0,61.281,50.403,54.335,57.999,45.149,63.12,61.136,56.527,42.155,63.483
2022-04-30,60.879,53.224,3.012,59.32085714285714,2238,22.38,65.00142857142858,409,40.9,39.971428571428575,32.0,0.0,0.0,1263.0,9876.0,10846.0,5718.0,10980.0,6199.0,2301.0,5831.0,7067.0,11403.0,7106.0,495.0,308.0,357.0,419.0,339.0,568.0,703.0,436.0,391.0,442.0,8.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,1367.0,1318.0,1384.0,1084.0,1314.0,1398.0,1343.0,1346.0,1332.0,1286.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,60.0,33.0,129.0,96.0,35.0,87.0,90.0,101.0,40.0,63.985,61.281,50.403,54.335,57.999,45.149,63.12,61.136,56.527,42.155
2022-05-01,67.452,49.973,2.929,61.92728571428571,3073,30.73,70.84428571428572,472,47.2,39.857142857142854,60.0,14.0,0.0,1359.0,2238.0,9876.0,10846.0,5718.0,10980.0,6199.0,2301.0,5831.0,7067.0,11403.0,409.0,495.0,308.0,357.0,419.0,339.0,568.0,703.0,436.0,391.0,0.0,8.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,1263.0,1367.0,1318.0,1384.0,1084.0,1314.0,1398.0,1343.0,1346.0,1332.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,51.0,60.0,33.0,129.0,96.0,35.0,87.0,90.0,101.0,60.879,63.985,61.281,50.403,54.335,57.999,45.149,63.12,61.136,56.527
2022-05-02,49.048,54.31,2.89,61.75742857142857,5474,54.74,64.16285714285715,302,30.2,41.18571428571429,70.0,0.0,0.0,608.0,3073.0,2238.0,9876.0,10846.0,5718.0,10980.0,6199.0,2301.0,5831.0,7067.0,472.0,409.0,495.0,308.0,357.0,419.0,339.0,568.0,703.0,436.0,14.0,0.0,8.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,1359.0,1263.0,1367.0,1318.0,1384.0,1084.0,1314.0,1398.0,1343.0,1346.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,32.0,51.0,60.0,33.0,129.0,96.0,35.0,87.0,90.0,67.452,60.879,63.985,61.281,50.403,54.335,57.999,45.149,63.12,61.136
2022-05-04,62.198,54.562,3.078,60.58842857142857,8276,82.76,58.03142857142857,455,45.5,41.385714285714286,84.0,0.0,0.0,1345.0,5474.0,3073.0,2238.0,9876.0,10846.0,5718.0,10980.0,6199.0,2301.0,5831.0,302.0,472.0,409.0,495.0,308.0,357.0,419.0,339.0,568.0,703.0,0.0,14.0,0.0,8.0,0.0,0.0,6.0,0.0,0.0,7.0,608.0,1359.0,1263.0,1367.0,1318.0,1384.0,1084.0,1314.0,1398.0,1343.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,60.0,32.0,51.0,60.0,33.0,129.0,96.0,35.0,87.0,49.048,67.452,60.879,63.985,61.281,50.403,54.335,57.999,45.149,63.12
2022-05-05,68.648,51.659,2.956,59.787,9808,98.08,61.23142857142857,349,34.9,41.857142857142854,71.0,1.0,0.0,1320.0,8276.0,5474.0,3073.0,2238.0,9876.0,10846.0,5718.0,10980.0,6199.0,2301.0,455.0,302.0,472.0,409.0,495.0,308.0,357.0,419.0,339.0,568.0,0.0,0.0,14.0,0.0,8.0,0.0,0.0,6.0,0.0,0.0,1345.0,608.0,1359.0,1263.0,1367.0,1318.0,1384.0,1084.0,1314.0,1398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,84.0,70.0,60.0,32.0,51.0,60.0,33.0,129.0,96.0,35.0,62.198,49.048,67.452,60.879,63.985,61.281,50.403,54.335,57.999,45.149
2022-05-06,60.092,52.887,2.89,58.55228571428571,6169,61.69,64.85857142857142,401,40.1,42.457142857142856,55.0,0.0,0.0,1194.0,9808.0,8276.0,5474.0,3073.0,2238.0,9876.0,10846.0,5718.0,10980.0,6199.0,349.0,455.0,302.0,472.0,409.0,495.0,308.0,357.0,419.0,339.0,1.0,0.0,0.0,14.0,0.0,8.0,0.0,0.0,6.0,0.0,1320.0,1345.0,608.0,1359.0,1263.0,1367.0,1318.0,1384.0,1084.0,1314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.0,84.0,70.0,60.0,32.0,51.0,60.0,33.0,129.0,96.0,68.648,62.198,49.048,67.452,60.879,63.985,61.281,50.403,54.335,57.999
2022-05-07,55.802,53.573,2.885,60.01085714285715,5584,55.84,71.71428571428571,509,50.9,41.871428571428574,37.0,0.0,0.0,1259.0,6169.0,9808.0,8276.0,5474.0,3073.0,2238.0,9876.0,10846.0,5718.0,10980.0,401.0,349.0,455.0,302.0,472.0,409.0,495.0,308.0,357.0,419.0,0.0,1.0,0.0,0.0,14.0,0.0,8.0,0.0,0.0,6.0,1194.0,1320.0,1345.0,608.0,1359.0,1263.0,1367.0,1318.0,1384.0,1084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,55.0,71.0,84.0,70.0,60.0,32.0,51.0,60.0,33.0,129.0,60.092,68.648,62.198,49.048,67.452,60.879,63.985,61.281,50.403,54.335
2022-05-09,55.269,55.57,2.965,58.038000000000004,4478,44.78,67.73285714285716,442,44.2,42.042857142857144,35.0,0.0,0.0,1249.0,5584.0,6169.0,9808.0,8276.0,5474.0,3073.0,2238.0,9876.0,10846.0,5718.0,509.0,401.0,349.0,455.0,302.0,472.0,409.0,495.0,308.0,357.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,8.0,0.0,0.0,1259.0,1194.0,1320.0,1345.0,608.0,1359.0,1263.0,1367.0,1318.0,1384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,55.0,71.0,84.0,70.0,60.0,32.0,51.0,60.0,33.0,55.802,60.092,68.648,62.198,49.048,67.452,60.879,63.985,61.281,50.403
2022-05-11,58.809,52.75,2.928,54.801857142857145,5612,56.12,55.87,514,51.4,41.685714285714276,130.0,0.0,0.0,1272.0,4478.0,5584.0,6169.0,9808.0,8276.0,5474.0,3073.0,2238.0,9876.0,10846.0,442.0,509.0,401.0,349.0,455.0,302.0,472.0,409.0,495.0,308.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,8.0,0.0,1249.0,1259.0,1194.0,1320.0,1345.0,608.0,1359.0,1263.0,1367.0,1318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,37.0,55.0,71.0,84.0,70.0,60.0,32.0,51.0,60.0,55.269,55.802,60.092,68.648,62.198,49.048,67.452,60.879,63.985,61.281
2022-05-12,59.258,53.967,2.827,55.28557142857143,10273,102.73,48.098571428571425,261,26.1,41.95714285714286,320.0,0.0,0.0,1086.0,5612.0,4478.0,5584.0,6169.0,9808.0,8276.0,5474.0,3073.0,2238.0,9876.0,514.0,442.0,509.0,401.0,349.0,455.0,302.0,472.0,409.0,495.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,8.0,1272.0,1249.0,1259.0,1194.0,1320.0,1345.0,608.0,1359.0,1263.0,1367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,35.0,37.0,55.0,71.0,84.0,70.0,60.0,32.0,51.0,58.809,55.269,55.802,60.092,68.648,62.198,49.048,67.452,60.879,63.985
